source_cell_type	ligand	receptor	target_lineage	n_mice	source_detection_fraction	target_receptor_detection_fraction	ligand_rho_RNA	ligand_FDR_RNA	ligand_rho_ADT	ligand_FDR_ADT	receptor_log2FC_RNA_selector	receptor_FDR_RNA_selector	receptor_log2FC_ADT_selector	receptor_FDR_ADT_selector	cross_modal_positive_direction	evidence_class	association_component	receptor_component	expression_component	replication_component	interaction_score	evidence_tier	tier_rank	liana_magnitude_rank	liana_specificity_rank	liana_component	final_discovery_score	mechanistic_chain	causality	necessity_test	sufficiency_test	score_definition	early_effect	early_FDR	late_effector_count	late_effector_positive	late_effector_significant_positive	late_effector_best_FDR	temporal_support	temporal_causality_label	candidate	candidate_type	mechanism_class	source	target	effect_size	FDR	direction_consistency	n_mice_supporting	n_mice_opposing	effective_sample_size	RNA_evidence	ADT_evidence	data_driven_state_evidence	interaction_evidence	independence_from_curated_score	power_flag	gene	lineage	cross_modal_score	RNA_FDR	ADT_FDR	data_driven_FDR	data_driven_log2FC	used_in_curated_score	associated_with_data_driven_state	independent_candidate	TF	contrast	level_a	level_b	activity_effect_a_minus_b	pvalue	n_strata	n_cells	interaction_validity	valid_for_mechanistic_ranking	biological_reinterpretation	direction_mechanistically_concordant	known_activation_gene	mechanistically_supported	potentially_novel_hypothesis	external_perturbation_support	external_dataset_count	external_direction_consistency	external_effect	external_FDR	external_context	literature_novelty_status	candidate_family_id	candidate_family_label	entity_type	mechanism_level	effect_component	statistical_component	independence_component	multilayer_component	temporal_component	RNA_component	ADT_component	state_component	interaction_component	mechanistic_coherence	mechanistic_family_id	family_rule	family_evidence	family_confidence	n_mice_true	n_mice_supporting_true	n_mice_opposing_true	direction_consistency_true	mouse_effect_median	mouse_effect_mean	mouse_effect_IQR	mouse_effect_sign	LOOCV_top10_fraction	LOOCV_rank_median	LOOCV_rank_min	LOOCV_rank_max	empirical_p	empirical_FDR	null_percentile	null_model_type	LOOCV_stability	stability_component	null_model_component	external_perturbation_support_verified	external_perturbation_component	external_assessed	suggested_perturbation	expected_readout	negative_control	specificity_control	source_signal_step	receptor_step	tcell_state_step	transcriptional_program_step	effector_response_step	myeloid_response_step	tumor_killing_step	mechanistic_evidence_coherence	biological_validity_component	experimental_testability_component	evidence_score	score_contribution_replication_component	score_contribution_effect_component	score_contribution_statistical_component	score_contribution_RNA_component	score_contribution_ADT_component	score_contribution_state_component	score_contribution_temporal_component	score_contribution_interaction_component	score_contribution_stability_component	score_contribution_null_model_component	score_contribution_biological_validity_component	score_contribution_mechanistic_evidence_coherence	score_contribution_independence_component	score_contribution_experimental_testability_component	score_contribution_external_perturbation_component	evidence_gate	causality_tier	causality_label	why_test	missing_evidence
neutrophil	Ccl25	Adra2a	CD8	19	0.0153243872318924	0.0002972777848558	-0.1732635758495511	0.8843396456705843	0.6877772401743601	0.096533573112733	0.0	1.0	0.0	0.9258976314734788	False	ADT-supported	0.3438886200871801	0.0	0.0021343851317346	1.0	0.1707878940568599	Tier 3 — exploratory	3.0			0.0	0.1366303152454879	neutrophil → Ccl25 → Adra2a → CD8 activation-associated program	CORRELATIONAL	Perturb ligand in neutrophil and independently KO/CRISPRi receptor in target T cells	Increase ligand exposure or expression, with receptor-deficient T cells as specificity control	0.80×animal-level interaction score + 0.20×(1−LIANA magnitude rank)	0.1268986857585651	0.5385906008054454	9.0	6.0	0.0	0.8046695441735882	False	ordered cross-sectional support only	neutrophil → Ccl25 → Adra2a → CD8	extracellular	cell-cell / extracellular signal	neutrophil	CD8	0.1366303152454879	0.096533573112733	0.4736842105263157	9.0	10.0	19	False	True	False	True	True	HIGH																			VALID_LR	True		True	False	True	True	NOT_ASSESSED	0				No external perturbational dataset integrated	NOT_ASSESSED	LR|neutrophil|Ccl25	LR|neutrophil|Ccl25	ligand_receptor	ligand	0.7183598322244035	0.10153216184506911	1.0	0.5	0.0	0.0	1.0	0.0	1.0	0.5	AXIS|Ccl25|Adra2a	same annotated ligand/contact/sheddase and molecular target axis	identical molecular entities; source alone is not used for collapse	HIGH	19.0	9.0	10.0	0.4736842105263157	0.0	-0.0004734703218205	0.0015342472976548	undetermined	0.0	262.0	262.0	265.0	1.0	1.0	0.194	within-candidate mouse-effect sign permutation	0.0	0.0	0.0		0.0	False	source-cell ligand knockdown plus T-cell receptor CRISPRi and ligand rescue	CD69/CD137, T-cell effector program and tumor-cell killing	non-targeting guide plus untreated/irrelevant control	receptor-deficient T cells or matched source-cell control	SUPPORTED	SUPPORTED	PARTIALLY_SUPPORTED	PARTIALLY_SUPPORTED	PARTIALLY_SUPPORTED	MISSING	MISSING	0.5	1.0	1.0	0.5228494281478194	0.07142857142857142	0.051311416587457394	0.007252297274647794	0.0	0.07142857142857142	0.0	0.0	0.07142857142857142	0.0	0.0	0.07142857142857142	0.03571428571428571	0.07142857142857142	0.07142857142857142	0.0	False	2	ASSOCIATION_ONLY	Test necessity and sufficiency; Phase 1.5 is associative.	temporal/spatial/perturbational evidence missing
neutrophil	Ccl25	Ackr2	CD8	19	0.0153243872318924	8.493650995880579e-05	-0.1732635758495511	0.8843396456705843	0.6877772401743601	0.096533573112733	0.0	1.0	0.0	1.0	False	ADT-supported	0.3438886200871801	0.0	0.0011408768420536	1.0	0.1705891923989237	Tier 3 — exploratory	3.0			0.0	0.1364713539191389	neutrophil → Ccl25 → Ackr2 → CD8 activation-associated program	CORRELATIONAL	Perturb ligand in neutrophil and independently KO/CRISPRi receptor in target T cells	Increase ligand exposure or expression, with receptor-deficient T cells as specificity control	0.80×animal-level interaction score + 0.20×(1−LIANA magnitude rank)	0.0504864920346301	0.6363037578551488	9.0	6.0	0.0	0.8046695441735882	False	ordered cross-sectional support only	neutrophil → Ccl25 → Ackr2 → CD8	extracellular	cell-cell / extracellular signal	neutrophil	CD8	0.1364713539191389	0.096533573112733	0.4736842105263157	9.0	10.0	19	False	True	False	True	True	HIGH																			VALID_LR	True		True	False	True	True	NOT_ASSESSED	0				No external perturbational dataset integrated	NOT_ASSESSED	LR|neutrophil|Ccl25	LR|neutrophil|Ccl25	ligand_receptor	ligand	0.7175240628600346	0.10153216184506911	1.0	0.5	0.0	0.0	1.0	0.0	1.0	0.5	AXIS|Ccl25|Ackr2	same annotated ligand/contact/sheddase and molecular target axis	identical molecular entities; source alone is not used for collapse	HIGH	19.0	9.0	10.0	0.4736842105263157	0.0	-0.0004734703218205	0.0015342472976548	undetermined	0.0	263.0	263.0	266.0	1.0	1.0	0.181	within-candidate mouse-effect sign permutation	0.0	0.0	0.0		0.0	False	source-cell ligand knockdown plus T-cell receptor CRISPRi and ligand rescue	CD69/CD137, T-cell effector program and tumor-cell killing	non-targeting guide plus untreated/irrelevant control	receptor-deficient T cells or matched source-cell control	SUPPORTED	SUPPORTED	PARTIALLY_SUPPORTED	PARTIALLY_SUPPORTED	PARTIALLY_SUPPORTED	MISSING	MISSING	0.5	1.0	1.0	0.5227897303360789	0.07142857142857142	0.051251718775716756	0.007252297274647794	0.0	0.07142857142857142	0.0	0.0	0.07142857142857142	0.0	0.0	0.07142857142857142	0.03571428571428571	0.07142857142857142	0.07142857142857142	0.0	False	2	ASSOCIATION_ONLY	Test necessity and sufficiency; Phase 1.5 is associative.	temporal/spatial/perturbational evidence missing
neutrophil	Ccl25	Mtnr1a	CD8	19	0.0153243872318924	4.2468254979402894e-05	-0.1732635758495511	0.8843396456705843	0.6877772401743601	0.096533573112733	0.0	1.0	0.0	1.0	False	ADT-supported	0.3438886200871801	0.0	0.0008067217515148	1.0	0.170522361380816	Tier 3 — exploratory	3.0			0.0	0.1364178891046528	neutrophil → Ccl25 → Mtnr1a → CD8 activation-associated program	CORRELATIONAL	Perturb ligand in neutrophil and independently KO/CRISPRi receptor in target T cells	Increase ligand exposure or expression, with receptor-deficient T cells as specificity control	0.80×animal-level interaction score + 0.20×(1−LIANA magnitude rank)	0.0		9.0	6.0	0.0	0.8046695441735882	False	ordered cross-sectional support only	neutrophil → Ccl25 → Mtnr1a → CD8	extracellular	cell-cell / extracellular signal	neutrophil	CD8	0.1364178891046528	0.096533573112733	0.4736842105263157	9.0	10.0	19	False	True	False	True	True	HIGH																			VALID_LR	True		True	False	True	True	NOT_ASSESSED	0				No external perturbational dataset integrated	NOT_ASSESSED	LR|neutrophil|Ccl25	LR|neutrophil|Ccl25	ligand_receptor	ligand	0.7172429614434482	0.10153216184506911	1.0	0.5	0.0	0.0	1.0	0.0	1.0	0.5	AXIS|Ccl25|Mtnr1a	same annotated ligand/contact/sheddase and molecular target axis	identical molecular entities; source alone is not used for collapse	HIGH	19.0	9.0	10.0	0.4736842105263157	0.0	-0.0004734703218205	0.0015342472976548	undetermined	0.0	264.0	264.0	267.0	1.0	1.0	0.191	within-candidate mouse-effect sign permutation	0.0	0.0	0.0		0.0	False	source-cell ligand knockdown plus T-cell receptor CRISPRi and ligand rescue	CD69/CD137, T-cell effector program and tumor-cell killing	non-targeting guide plus untreated/irrelevant control	receptor-deficient T cells or matched source-cell control	SUPPORTED	SUPPORTED	PARTIALLY_SUPPORTED	PARTIALLY_SUPPORTED	PARTIALLY_SUPPORTED	MISSING	MISSING	0.5	1.0	1.0	0.5227696516634656	0.07142857142857142	0.051231640103103444	0.007252297274647794	0.0	0.07142857142857142	0.0	0.0	0.07142857142857142	0.0	0.0	0.07142857142857142	0.03571428571428571	0.07142857142857142	0.07142857142857142	0.0	False	2	ASSOCIATION_ONLY	Test necessity and sufficiency; Phase 1.5 is associative.	temporal/spatial/perturbational evidence missing
neutrophil	Pdcd1lg2	Pdcd2	CD8	19	0.2267366865816974	0.181934004331762	-0.3122807017543859	0.7379314799556577	0.7105263157894737	0.0799872833903743	-0.1520505	0.281175334441031	0.12545204	0.7171073791556613	False	ADT-supported	0.3552631578947368	0.0209086733333333	0.2031037008986392	1.0	0.220190013776219	Tier 3 — exploratory	3.0	1.0	0.4792545157581008	0.0	0.1761520110209752	neutrophil → Pdcd1lg2 → Pdcd2 → CD8 activation-associated program	CORRELATIONAL	Perturb ligand in neutrophil and independently KO/CRISPRi receptor in target T cells	Increase ligand exposure or expression, with receptor-deficient T cells as specificity control	0.80×animal-level interaction score + 0.20×(1−LIANA magnitude rank)	-0.4182898203179142	0.6347266151724695	9.0	6.0	0.0	0.8046695441735882	False	ordered cross-sectional support only	neutrophil → Pdcd1lg2 → Pdcd2 → CD8	extracellular	cell-cell / extracellular signal	neutrophil	CD8	0.1761520110209752	0.0799872833903743	0.5789473684210527	11.0	8.0	19	False	True	False	True	True	HIGH																			UNKNOWN	False		True	False	True	True	NOT_ASSESSED	0				No external perturbational dataset integrated	NOT_ASSESSED	LR|neutrophil|Pdcd1lg2	LR|neutrophil|Pdcd1lg2	ligand_receptor	ligand	0.9261526540113717	0.10969790529127732	1.0	0.5	0.0	0.0	1.0	0.0	1.0	0.5	AXIS|Pdcd1lg2|Pdcd2	same annotated ligand/contact/sheddase and molecular target axis	identical molecular entities; source alone is not used for collapse	HIGH	19.0	11.0	8.0	0.5789473684210527	0.0002205496582401	-0.0042175965776244	0.0052097418522057	positive	0.0	255.0	246.0	256.0	0.4705294705294705	0.5977987529711668	0.785	within-candidate mouse-effect sign permutation	0.0	0.0	0.5294705294705295		0.0	False	source-cell ligand knockdown plus T-cell receptor CRISPRi and ligand rescue	CD69/CD137, T-cell effector program and tumor-cell killing	non-targeting guide plus untreated/irrelevant control	receptor-deficient T cells or matched source-cell control	SUPPORTED	SUPPORTED	PARTIALLY_SUPPORTED	PARTIALLY_SUPPORTED	PARTIALLY_SUPPORTED	MISSING	MISSING	0.5	0.25	1.0	0.5225229349123699	0.07142857142857142	0.06615376100081226	0.007835564663662666	0.0	0.07142857142857142	0.0	0.0	0.07142857142857142	0.0	0.03781932353360925	0.017857142857142856	0.03571428571428571	0.07142857142857142	0.07142857142857142	0.0	False	2	ASSOCIATION_ONLY	Test necessity and sufficiency; Phase 1.5 is associative.	temporal/spatial/perturbational evidence missing
fibroblast	Lama4	Cd44	CD4	34	0.8114284519294205	0.7128106792536324	0.3781512605042016	0.5446699846561429	-0.5669977081741787	0.0681333722380128	0.9703646	1.9767398454773044e-06	-0.07839012	0.3301218053312729	False	ADT-supported	0.1890756302521008	0.1617274333333333	0.760522758361335	1.0	0.3587128805938356	Tier 3 — exploratory	3.0	0.2565479648169411	0.3151620026691468	0.7434520351830589	0.4356607115116803	fibroblast → Lama4 → Cd44 → CD4 activation-associated program	CORRELATIONAL	Perturb ligand in fibroblast and independently KO/CRISPRi receptor in target T cells	Increase ligand exposure or expression, with receptor-deficient T cells as specificity control	0.80×animal-level interaction score + 0.20×(1−LIANA magnitude rank)	0.1045084727826486	0.9444426043704072	9.0	4.0	0.0	0.8592006085325994	False	ordered cross-sectional support only	fibroblast → Lama4 → Cd44 → CD4	extracellular	cell-cell / extracellular signal	fibroblast	CD4	0.4356607115116803	0.0681333722380128	0.5882352941176471	20.0	14.0	34	False	True	False	True	True	HIGH																			INVALID_LR	False		True	False	True	True	NOT_ASSESSED	0				No external perturbational dataset integrated	NOT_ASSESSED	LR|fibroblast|Lama4	LR|fibroblast|Lama4	ligand_receptor	ligand	1.0	0.11666401152714279	1.0	0.5	0.0	0.0	1.0	0.0	1.0	0.5	AXIS|Lama4|Cd44	same annotated ligand/contact/sheddase and molecular target axis	identical molecular entities; source alone is not used for collapse	HIGH	34.0	20.0	14.0	0.5882352941176471	0.0005360807587998	0.0022681037465214	0.005190225195854	positive	0.0	249.0	247.0	254.0	0.3036963036963037	0.4713498791711082	0.834	within-candidate mouse-effect sign permutation	0.0	0.0	0.6963036963036964		0.0	False	source-cell ligand knockdown plus T-cell receptor CRISPRi and ligand rescue	CD69/CD137, T-cell effector program and tumor-cell killing	non-targeting guide plus untreated/irrelevant control	receptor-deficient T cells or matched source-cell control	SUPPORTED	SUPPORTED	PARTIALLY_SUPPORTED	PARTIALLY_SUPPORTED	PARTIALLY_SUPPORTED	MISSING	MISSING	0.5	0.0	1.0	0.5223548362736314	0.07142857142857142	0.07142857142857142	0.0083331436805102	0.0	0.07142857142857142	0.0	0.0	0.07142857142857142	0.0	0.049735978307406885	0.0	0.03571428571428571	0.07142857142857142	0.07142857142857142	0.0	False	2	ASSOCIATION_ONLY	Test necessity and sufficiency; Phase 1.5 is associative.	temporal/spatial/perturbational evidence missing
fibroblast	Lama4	Itga3_Itgb1	CD4	34	0.8114284519294205	0.0615089608378199	0.3781512605042016	0.5446699846561429	-0.5669977081741787	0.0681333722380128	-0.27310753	0.0257278570387628	-1.6698895	6.386277766181647e-05	False	ADT-supported	0.1890756302521008	0.0	0.2234057315120173	1.0	0.2608576168906388	Tier 3 — exploratory	3.0			0.0	0.208686093512511	fibroblast → Lama4 → Itga3_Itgb1 → CD4 activation-associated program	CORRELATIONAL	Perturb ligand in fibroblast and independently KO/CRISPRi receptor in target T cells	Increase ligand exposure or expression, with receptor-deficient T cells as specificity control	0.80×animal-level interaction score + 0.20×(1−LIANA magnitude rank)			9.0	4.0	0.0	0.8592006085325994	False	ordered cross-sectional support only	fibroblast → Lama4 → Itga3_Itgb1 → CD4	extracellular	cell-cell / extracellular signal	fibroblast	CD4	0.208686093512511	0.0681333722380128	0.5882352941176471	20.0	14.0	34	False	True	False	True	True	HIGH																			INVALID_LR	False		True	False	True	True	NOT_ASSESSED	0				No external perturbational dataset integrated	NOT_ASSESSED	LR|fibroblast|Lama4	LR|fibroblast|Lama4	ligand_receptor	ligand	1.0	0.11666401152714279	1.0	0.5	0.0	0.0	1.0	0.0	1.0	0.5	AXIS|Lama4|Itga3_Itgb1	same annotated ligand/contact/sheddase and molecular target axis	identical molecular entities; source alone is not used for collapse	HIGH	34.0	20.0	14.0	0.5882352941176471	0.0005360807587998	0.0022681037465214	0.005190225195854	positive	0.0	247.0	246.0	248.0	0.3046953046953047	0.4713498791711082	0.825	within-candidate mouse-effect sign permutation	0.0	0.0	0.6953046953046953		0.0	False	source-cell ligand knockdown plus T-cell receptor CRISPRi and ligand rescue	CD69/CD137, T-cell effector program and tumor-cell killing	non-targeting guide plus untreated/irrelevant control	receptor-deficient T cells or matched source-cell control	SUPPORTED	SUPPORTED	PARTIALLY_SUPPORTED	PARTIALLY_SUPPORTED	PARTIALLY_SUPPORTED	MISSING	MISSING	0.5	0.0	1.0	0.522283479059417	0.07142857142857142	0.07142857142857142	0.0083331436805102	0.0	0.07142857142857142	0.0	0.0	0.07142857142857142	0.0	0.04966462109319252	0.0	0.03571428571428571	0.07142857142857142	0.07142857142857142	0.0	False	2	ASSOCIATION_ONLY	Test necessity and sufficiency; Phase 1.5 is associative.	temporal/spatial/perturbational evidence missing
fibroblast	Lama4	Itga6_Itgb1	CD4	34	0.8114284519294205	0.1935983479607641	0.3781512605042016	0.5446699846561429	-0.5669977081741787	0.0681333722380128	-0.27310753	1.0	-1.6698895	0.0418596341043116	False	ADT-supported	0.1890756302521008	0.0	0.3963473322502576	1.0	0.2454459370382868	Tier 3 — exploratory	3.0	0.5587640949525423	0.0874267002502295	0.4412359050474577	0.2846039306401209	fibroblast → Lama4 → Itga6_Itgb1 → CD4 activation-associated program	CORRELATIONAL	Perturb ligand in fibroblast and independently KO/CRISPRi receptor in target T cells	Increase ligand exposure or expression, with receptor-deficient T cells as specificity control	0.80×animal-level interaction score + 0.20×(1−LIANA magnitude rank)			9.0	4.0	0.0	0.8592006085325994	False	ordered cross-sectional support only	fibroblast → Lama4 → Itga6_Itgb1 → CD4	extracellular	cell-cell / extracellular signal	fibroblast	CD4	0.2846039306401209	0.0681333722380128	0.5882352941176471	20.0	14.0	34	False	True	False	True	True	HIGH																			INVALID_LR	False		True	False	True	True	NOT_ASSESSED	0				No external perturbational dataset integrated	NOT_ASSESSED	LR|fibroblast|Lama4	LR|fibroblast|Lama4	ligand_receptor	ligand	1.0	0.11666401152714279	1.0	0.5	0.0	0.0	1.0	0.0	1.0	0.5	AXIS|Lama4|Itga6_Itgb1	same annotated ligand/contact/sheddase and molecular target axis	identical molecular entities; source alone is not used for collapse	HIGH	34.0	20.0	14.0	0.5882352941176471	0.0005360807587998	0.0022681037465214	0.005190225195854	positive	0.0	256.0	251.0	256.0	0.3136863136863136	0.4783283015327214	0.833	within-candidate mouse-effect sign permutation	0.0	0.0	0.6863136863136864		0.0	False	source-cell ligand knockdown plus T-cell receptor CRISPRi and ligand rescue	CD69/CD137, T-cell effector program and tumor-cell killing	non-targeting guide plus untreated/irrelevant control	receptor-deficient T cells or matched source-cell control	SUPPORTED	SUPPORTED	PARTIALLY_SUPPORTED	PARTIALLY_SUPPORTED	PARTIALLY_SUPPORTED	MISSING	MISSING	0.5	0.0	1.0	0.5216412641314878	0.07142857142857142	0.07142857142857142	0.0083331436805102	0.0	0.07142857142857142	0.0	0.0	0.07142857142857142	0.0	0.049022406165263314	0.0	0.03571428571428571	0.07142857142857142	0.07142857142857142	0.0	False	2	ASSOCIATION_ONLY	Test necessity and sufficiency; Phase 1.5 is associative.	temporal/spatial/perturbational evidence missing
neutrophil	Lamb3	Itga2_Itgb1	CD4	19	0.3163959346397426	0.117339036802124	-0.3596491228070175	0.7621623264028842	0.7070175438596492	0.0914430238730272	-0.27310753	0.0562302919139808	-1.6698895	0.0597156104080751	False	ADT-supported	0.3535087719298246	0.0	0.1926800306693332	1.0	0.2122640763093052	Tier 3 — exploratory	3.0			0.0	0.1698112610474441	neutrophil → Lamb3 → Itga2_Itgb1 → CD4 activation-associated program	CORRELATIONAL	Perturb ligand in neutrophil and independently KO/CRISPRi receptor in target T cells	Increase ligand exposure or expression, with receptor-deficient T cells as specificity control	0.80×animal-level interaction score + 0.20×(1−LIANA magnitude rank)			9.0	4.0	0.0	0.8592006085325994	False	ordered cross-sectional support only	neutrophil → Lamb3 → Itga2_Itgb1 → CD4	extracellular	cell-cell / extracellular signal	neutrophil	CD4	0.1698112610474441	0.0914430238730272	0.4736842105263157	9.0	10.0	19	False	True	False	True	True	HIGH																			MEMBRANE_CONTACT	True		True	False	True	True	NOT_ASSESSED	0				No external perturbational dataset integrated	NOT_ASSESSED	LR|neutrophil|Lamb3	LR|neutrophil|Lamb3	ligand_receptor	ligand	0.8928149567442705	0.103884942095862	1.0	0.5	0.0	0.0	1.0	0.0	1.0	0.5	AXIS|Lamb3|Itga2_Itgb1	same annotated ligand/contact/sheddase and molecular target axis	identical molecular entities; source alone is not used for collapse	HIGH	19.0	9.0	10.0	0.4736842105263157	0.0	-0.0013682921629309	0.0027895622287522	undetermined	0.0	267.0	265.0	270.0	1.0	1.0	0.188	within-candidate mouse-effect sign permutation	0.0	0.0	0.0		0.0	False	source-cell ligand knockdown plus T-cell receptor CRISPRi and ligand rescue	CD69/CD137, T-cell effector program and tumor-cell killing	non-targeting guide plus untreated/irrelevant control	receptor-deficient T cells or matched source-cell control	SUPPORTED	SUPPORTED	PARTIALLY_SUPPORTED	PARTIALLY_SUPPORTED	PARTIALLY_SUPPORTED	MISSING	MISSING	0.5	0.8	1.0	0.5211928499171523	0.07142857142857142	0.06377249691030504	0.007420353006847286	0.0	0.07142857142857142	0.0	0.0	0.07142857142857142	0.0	0.0	0.05714285714285715	0.03571428571428571	0.07142857142857142	0.07142857142857142	0.0	False	2	ASSOCIATION_ONLY	Test necessity and sufficiency; Phase 1.5 is associative.	temporal/spatial/perturbational evidence missing
fibroblast	Lama4	Itgav_Itgb8	CD4	34	0.8114284519294205	0.1825355852201489	0.3781512605042016	0.5446699846561429	-0.5669977081741787	0.0681333722380128	0.6891265	0.0051899204345096	1.8817091	5.056158660183512e-07	False	ADT-supported	0.1890756302521008	0.4284725999999999	0.3848565542344527	1.0	0.4002659314351258	Tier 3 — exploratory	3.0			0.0	0.3202127451481006	fibroblast → Lama4 → Itgav_Itgb8 → CD4 activation-associated program	CORRELATIONAL	Perturb ligand in fibroblast and independently KO/CRISPRi receptor in target T cells	Increase ligand exposure or expression, with receptor-deficient T cells as specificity control	0.80×animal-level interaction score + 0.20×(1−LIANA magnitude rank)			9.0	4.0	0.0	0.8592006085325994	False	ordered cross-sectional support only	fibroblast → Lama4 → Itgav_Itgb8 → CD4	extracellular	cell-cell / extracellular signal	fibroblast	CD4	0.3202127451481006	0.0681333722380128	0.5882352941176471	20.0	14.0	34	False	True	False	True	True	HIGH																			INVALID_LR	False		True	False	True	True	NOT_ASSESSED	0				No external perturbational dataset integrated	NOT_ASSESSED	LR|fibroblast|Lama4	LR|fibroblast|Lama4	ligand_receptor	ligand	1.0	0.11666401152714279	1.0	0.5	0.0	0.0	1.0	0.0	1.0	0.5	AXIS|Lama4|Itgav_Itgb8	same annotated ligand/contact/sheddase and molecular target axis	identical molecular entities; source alone is not used for collapse	HIGH	34.0	20.0	14.0	0.5882352941176471	0.0005360807587998	0.0022681037465214	0.005190225195854	positive	0.0	250.0	249.0	255.0	0.3236763236763236	0.4791999444405861	0.838	within-candidate mouse-effect sign permutation	0.0	0.0	0.6763236763236764		0.0	False	source-cell ligand knockdown plus T-cell receptor CRISPRi and ligand rescue	CD69/CD137, T-cell effector program and tumor-cell killing	non-targeting guide plus untreated/irrelevant control	receptor-deficient T cells or matched source-cell control	SUPPORTED	SUPPORTED	PARTIALLY_SUPPORTED	PARTIALLY_SUPPORTED	PARTIALLY_SUPPORTED	MISSING	MISSING	0.5	0.0	1.0	0.5209276919893442	0.07142857142857142	0.07142857142857142	0.0083331436805102	0.0	0.07142857142857142	0.0	0.0	0.07142857142857142	0.0	0.048308834023119744	0.0	0.03571428571428571	0.07142857142857142	0.07142857142857142	0.0	False	2	ASSOCIATION_ONLY	Test necessity and sufficiency; Phase 1.5 is associative.	temporal/spatial/perturbational evidence missing
neutrophil	Lamb3	Dag1	CD4	19	0.3163959346397426	0.0595914152961132	-0.3596491228070175	0.7621623264028842	0.7070175438596492	0.0914430238730272	-0.10492778	1.0	-0.06880045	1.0	False	ADT-supported	0.3535087719298246	0.0	0.1373116220103703	1.0	0.2011903945775127	Tier 3 — exploratory	3.0			0.0	0.1609523156620101	neutrophil → Lamb3 → Dag1 → CD4 activation-associated program	CORRELATIONAL	Perturb ligand in neutrophil and independently KO/CRISPRi receptor in target T cells	Increase ligand exposure or expression, with receptor-deficient T cells as specificity control	0.80×animal-level interaction score + 0.20×(1−LIANA magnitude rank)	0.2993443405595086	0.9444426043704072	9.0	4.0	0.0	0.8592006085325994	False	ordered cross-sectional support only	neutrophil → Lamb3 → Dag1 → CD4	extracellular	cell-cell / extracellular signal	neutrophil	CD4	0.1609523156620101	0.0914430238730272	0.4736842105263157	9.0	10.0	19	False	True	False	True	True	HIGH																			MEMBRANE_CONTACT	True		True	False	True	True	NOT_ASSESSED	0				No external perturbational dataset integrated	NOT_ASSESSED	LR|neutrophil|Lamb3	LR|neutrophil|Lamb3	ligand_receptor	ligand	0.8462373688251378	0.103884942095862	1.0	0.5	0.0	0.0	1.0	0.0	1.0	0.5	AXIS|Lamb3|Dag1	same annotated ligand/contact/sheddase and molecular target axis	identical molecular entities; source alone is not used for collapse	HIGH	19.0	9.0	10.0	0.4736842105263157	0.0	-0.0013682921629309	0.0027895622287522	undetermined	0.0	272.0	271.0	274.0	1.0	1.0	0.209	within-candidate mouse-effect sign permutation	0.0	0.0	0.0		0.0	False	source-cell ligand knockdown plus T-cell receptor CRISPRi and ligand rescue	CD69/CD137, T-cell effector program and tumor-cell killing	non-targeting guide plus untreated/irrelevant control	receptor-deficient T cells or matched source-cell control	SUPPORTED	SUPPORTED	PARTIALLY_SUPPORTED	PARTIALLY_SUPPORTED	PARTIALLY_SUPPORTED	MISSING	MISSING	0.5	0.8	1.0	0.5178658793515	0.07142857142857142	0.0604455263446527	0.007420353006847286	0.0	0.07142857142857142	0.0	0.0	0.07142857142857142	0.0	0.0	0.05714285714285715	0.03571428571428571	0.07142857142857142	0.07142857142857142	0.0	False	2	ASSOCIATION_ONLY	Test necessity and sufficiency; Phase 1.5 is associative.	temporal/spatial/perturbational evidence missing
