candidate	removed_mouse	n_mice_remaining	n_supporting_remaining	n_opposing_remaining	direction_consistency_remaining	median_effect_remaining	fold_pre_robustness_score	fold_score	fold_rank	n_competing_candidates	eligible_after_removal	failure_reason
monocyte_macrophage → Plau → Igf2r → CD8	Masopust_053_1a:A0308	44	0	0		9.414566642543801e-05	0.59335824310669	0.59335824310669	105.0	279	True	
monocyte_macrophage → Plau → Igf2r → CD8	Masopust_053_1a:A0309	44	0	0		9.414566642543801e-05	0.59335824310669	0.59335824310669	105.0	279	True	
monocyte_macrophage → Plau → Igf2r → CD8	Masopust_053_1a:A0310	44	0	0		9.414566642543801e-05	0.59335824310669	0.59335824310669	105.0	279	True	
monocyte_macrophage → Plau → Igf2r → CD8	Masopust_053_1a:A0311	44	0	0		9.414566642543801e-05	0.59335824310669	0.59335824310669	105.0	279	True	
monocyte_macrophage → Plau → Igf2r → CD8	Masopust_053_1a:A0312	44	0	0		9.414566642543801e-05	0.59335824310669	0.59335824310669	105.0	279	True	
monocyte_macrophage → Plau → Igf2r → CD8	Masopust_053_1b:A0307	44	0	0		0.00017409698908363896	0.59335824310669	0.59335824310669	105.0	279	True	
monocyte_macrophage → Plau → Igf2r → CD8	Masopust_053_1b:A0308	44	0	0		0.00017409698908363896	0.59335824310669	0.59335824310669	105.0	279	True	
monocyte_macrophage → Plau → Igf2r → CD8	Masopust_053_1b:A0309	44	0	0		9.414566642543801e-05	0.59335824310669	0.59335824310669	105.0	279	True	
monocyte_macrophage → Plau → Igf2r → CD8	Masopust_053_1b:A0310	44	0	0		0.00017409698908363896	0.59335824310669	0.59335824310669	105.0	279	True	
monocyte_macrophage → Plau → Igf2r → CD8	Masopust_053_1b:A0311	44	0	0		9.414566642543801e-05	0.59335824310669	0.59335824310669	105.0	279	True	
monocyte_macrophage → Plau → Igf2r → CD8	Masopust_053_1b:A0312	44	0	0		0.00017409698908363896	0.59335824310669	0.59335824310669	105.0	279	True	
monocyte_macrophage → Plau → Igf2r → CD8	Masopust_053_2a:A0307	44	0	0		0.00017409698908363896	0.59335824310669	0.59335824310669	105.0	279	True	
monocyte_macrophage → Plau → Igf2r → CD8	Masopust_053_2a:A0308	44	0	0		9.414566642543801e-05	0.59335824310669	0.59335824310669	105.0	279	True	
monocyte_macrophage → Plau → Igf2r → CD8	Masopust_053_2a:A0309	44	0	0		0.00017409698908363896	0.59335824310669	0.59335824310669	105.0	279	True	
monocyte_macrophage → Plau → Igf2r → CD8	Masopust_053_2a:A0310	44	0	0		9.414566642543801e-05	0.59335824310669	0.59335824310669	105.0	279	True	
monocyte_macrophage → Plau → Igf2r → CD8	Masopust_053_2a:A0312	44	0	0		0.0001226546255239942	0.59335824310669	0.59335824310669	105.0	279	True	
monocyte_macrophage → Plau → Igf2r → CD8	Masopust_053_2b:A0307	44	0	0		0.00017409698908363896	0.59335824310669	0.59335824310669	105.0	279	True	
monocyte_macrophage → Plau → Igf2r → CD8	Masopust_053_2b:A0308	44	0	0		0.00017409698908363896	0.59335824310669	0.59335824310669	105.0	279	True	
monocyte_macrophage → Plau → Igf2r → CD8	Masopust_053_2b:A0309	44	0	0		0.00017409698908363896	0.59335824310669	0.59335824310669	105.0	279	True	
monocyte_macrophage → Plau → Igf2r → CD8	Masopust_053_2b:A0310	44	0	0		9.414566642543801e-05	0.59335824310669	0.59335824310669	105.0	279	True	
monocyte_macrophage → Plau → Igf2r → CD8	Masopust_053_2b:A0312	44	0	0		9.414566642543801e-05	0.59335824310669	0.59335824310669	105.0	279	True	
monocyte_macrophage → Plau → Igf2r → CD8	Masopust_053_3a:A0307	44	0	0		0.00017409698908363896	0.59335824310669	0.59335824310669	105.0	279	True	
monocyte_macrophage → Plau → Igf2r → CD8	Masopust_053_3a:A0308	44	0	0		0.00017409698908363896	0.59335824310669	0.59335824310669	105.0	279	True	
monocyte_macrophage → Plau → Igf2r → CD8	Masopust_053_3a:A0309	44	0	0		0.00017409698908363896	0.59335824310669	0.59335824310669	105.0	279	True	
monocyte_macrophage → Plau → Igf2r → CD8	Masopust_053_3a:A0310	44	0	0		9.414566642543801e-05	0.59335824310669	0.59335824310669	105.0	279	True	
monocyte_macrophage → Plau → Igf2r → CD8	Masopust_053_3a:A0311	44	0	0		9.414566642543801e-05	0.59335824310669	0.59335824310669	105.0	279	True	
monocyte_macrophage → Plau → Igf2r → CD8	Masopust_053_3b:A0307	44	0	0		0.00017409698908363896	0.59335824310669	0.59335824310669	105.0	279	True	
monocyte_macrophage → Plau → Igf2r → CD8	Masopust_053_3b:A0308	44	0	0		9.414566642543801e-05	0.59335824310669	0.59335824310669	105.0	279	True	
monocyte_macrophage → Plau → Igf2r → CD8	Masopust_053_3b:A0309	44	0	0		0.00017409698908363896	0.59335824310669	0.59335824310669	105.0	279	True	
monocyte_macrophage → Plau → Igf2r → CD8	Masopust_053_3b:A0310	44	0	0		9.414566642543801e-05	0.59335824310669	0.59335824310669	105.0	279	True	
monocyte_macrophage → Plau → Igf2r → CD8	Masopust_053_3b:A0311	44	0	0		9.414566642543801e-05	0.59335824310669	0.59335824310669	105.0	279	True	
monocyte_macrophage → Plau → Igf2r → CD8	Masopust_053_6a:A0308	44	0	0		0.00017409698908363896	0.59335824310669	0.59335824310669	105.0	279	True	
monocyte_macrophage → Plau → Igf2r → CD8	Masopust_053_6b:A0308	44	0	0		0.00017409698908363896	0.59335824310669	0.59335824310669	105.0	279	True	
monocyte_macrophage → Plau → Igf2r → CD8	Masopust_054_A:A0311	44	0	0		9.414566642543801e-05	0.59335824310669	0.59335824310669	105.0	279	True	
monocyte_macrophage → Plau → Igf2r → CD8	Masopust_054_A:A0312	44	0	0		9.414566642543801e-05	0.59335824310669	0.59335824310669	105.0	279	True	
monocyte_macrophage → Plau → Igf2r → CD8	Masopust_054_B:A0311	44	0	0		9.414566642543801e-05	0.59335824310669	0.59335824310669	105.0	279	True	
monocyte_macrophage → Plau → Igf2r → CD8	Masopust_054_B:A0312	44	0	0		9.414566642543801e-05	0.59335824310669	0.59335824310669	105.0	279	True	
monocyte_macrophage → Plau → Igf2r → CD8	Masopust_054_C:A0311	44	0	0		0.00017409698908363896	0.59335824310669	0.59335824310669	105.0	279	True	
monocyte_macrophage → Plau → Igf2r → CD8	Masopust_054_C:A0312	44	0	0		9.414566642543801e-05	0.59335824310669	0.59335824310669	105.0	279	True	
monocyte_macrophage → Plau → Igf2r → CD8	Masopust_054_C:A0313	44	0	0		9.414566642543801e-05	0.59335824310669	0.59335824310669	105.0	279	True	
monocyte_macrophage → Plau → Igf2r → CD8	Masopust_054_D:A0311	44	0	0		0.00017409698908363896	0.59335824310669	0.59335824310669	105.0	279	True	
monocyte_macrophage → Plau → Igf2r → CD8	Masopust_054_D:A0312	44	0	0		0.00017409698908363896	0.59335824310669	0.59335824310669	105.0	279	True	
monocyte_macrophage → Plau → Igf2r → CD8	Masopust_054_D:A0313	44	0	0		0.00017409698908363896	0.59335824310669	0.59335824310669	105.0	279	True	
monocyte_macrophage → Plau → Igf2r → CD8	Masopust_054_E:A0311	44	0	0		0.00017409698908363896	0.59335824310669	0.59335824310669	105.0	279	True	
melanoma → App → Cd74 → CD8	Masopust_053_1a:A0307	41	0	0		0.0	0.5962718729267454	0.5962718729267454	85.0	279	True	
melanoma → App → Cd74 → CD8	Masopust_053_1a:A0309	41	0	0		0.00010774863962320622	0.5962718729267454	0.5962718729267454	85.0	279	True	
melanoma → App → Cd74 → CD8	Masopust_053_1a:A0310	41	0	0		0.0	0.5962718729267454	0.5962718729267454	85.0	279	True	
melanoma → App → Cd74 → CD8	Masopust_053_1a:A0311	41	0	0		0.00010774863962320622	0.5962718729267454	0.5962718729267454	85.0	279	True	
melanoma → App → Cd74 → CD8	Masopust_053_1a:A0312	41	0	0		0.00010774863962320622	0.5962718729267454	0.5962718729267454	85.0	279	True	
melanoma → App → Cd74 → CD8	Masopust_053_1b:A0307	41	0	0		0.00010774863962320622	0.5962718729267454	0.5962718729267454	85.0	279	True	
melanoma → App → Cd74 → CD8	Masopust_053_1b:A0309	41	0	0		0.0	0.5962718729267454	0.5962718729267454	85.0	279	True	
melanoma → App → Cd74 → CD8	Masopust_053_1b:A0310	41	0	0		0.00010774863962320622	0.5962718729267454	0.5962718729267454	85.0	279	True	
melanoma → App → Cd74 → CD8	Masopust_053_1b:A0311	41	0	0		0.00010774863962320622	0.5962718729267454	0.5962718729267454	85.0	279	True	
melanoma → App → Cd74 → CD8	Masopust_053_1b:A0312	41	0	0		0.00010774863962320622	0.5962718729267454	0.5962718729267454	85.0	279	True	
melanoma → App → Cd74 → CD8	Masopust_053_2a:A0307	41	0	0		0.00010774863962320622	0.5962718729267454	0.5962718729267454	85.0	279	True	
melanoma → App → Cd74 → CD8	Masopust_053_2a:A0308	41	0	0		0.0	0.5962718729267454	0.5962718729267454	85.0	279	True	
melanoma → App → Cd74 → CD8	Masopust_053_2a:A0309	41	0	0		0.00010774863962320622	0.5962718729267454	0.5962718729267454	85.0	279	True	
melanoma → App → Cd74 → CD8	Masopust_053_2a:A0310	41	0	0		0.00010774863962320622	0.5962718729267454	0.5962718729267454	85.0	279	True	
melanoma → App → Cd74 → CD8	Masopust_053_2a:A0312	41	0	0		0.00010774863962320622	0.5962718729267454	0.5962718729267454	85.0	279	True	
melanoma → App → Cd74 → CD8	Masopust_053_2b:A0307	41	0	0		0.0	0.5962718729267454	0.5962718729267454	85.0	279	True	
melanoma → App → Cd74 → CD8	Masopust_053_2b:A0308	41	0	0		0.00010774863962320622	0.5962718729267454	0.5962718729267454	85.0	279	True	
melanoma → App → Cd74 → CD8	Masopust_053_2b:A0309	41	0	0		0.00010774863962320622	0.5962718729267454	0.5962718729267454	85.0	279	True	
melanoma → App → Cd74 → CD8	Masopust_053_2b:A0310	41	0	0		0.0	0.5962718729267454	0.5962718729267454	85.0	279	True	
melanoma → App → Cd74 → CD8	Masopust_053_2b:A0312	41	0	0		0.0	0.5962718729267454	0.5962718729267454	85.0	279	True	
melanoma → App → Cd74 → CD8	Masopust_053_3a:A0307	41	0	0		0.0	0.5962718729267454	0.5962718729267454	85.0	279	True	
melanoma → App → Cd74 → CD8	Masopust_053_3a:A0308	41	0	0		0.00010774863962320622	0.5962718729267454	0.5962718729267454	85.0	279	True	
melanoma → App → Cd74 → CD8	Masopust_053_3a:A0309	41	0	0		0.0	0.5962718729267454	0.5962718729267454	85.0	279	True	
melanoma → App → Cd74 → CD8	Masopust_053_3a:A0310	41	0	0		0.0	0.5962718729267454	0.5962718729267454	85.0	279	True	
melanoma → App → Cd74 → CD8	Masopust_053_3a:A0311	41	0	0		0.0	0.5962718729267454	0.5962718729267454	85.0	279	True	
melanoma → App → Cd74 → CD8	Masopust_053_3b:A0307	41	0	0		0.0	0.5962718729267454	0.5962718729267454	85.0	279	True	
melanoma → App → Cd74 → CD8	Masopust_053_3b:A0308	41	0	0		0.0	0.5962718729267454	0.5962718729267454	85.0	279	True	
melanoma → App → Cd74 → CD8	Masopust_053_3b:A0309	41	0	0		0.0	0.5962718729267454	0.5962718729267454	85.0	279	True	
melanoma → App → Cd74 → CD8	Masopust_053_3b:A0310	41	0	0		0.0	0.5962718729267454	0.5962718729267454	85.0	279	True	
melanoma → App → Cd74 → CD8	Masopust_053_3b:A0311	41	0	0		0.00010774863962320622	0.5962718729267454	0.5962718729267454	85.0	279	True	
melanoma → App → Cd74 → CD8	Masopust_053_6a:A0308	41	0	0		0.00010774863962320622	0.5962718729267454	0.5962718729267454	85.0	279	True	
melanoma → App → Cd74 → CD8	Masopust_053_6b:A0307	41	0	0		0.00010774863962320622	0.5962718729267454	0.5962718729267454	85.0	279	True	
melanoma → App → Cd74 → CD8	Masopust_053_6b:A0308	41	0	0		0.00010774863962320622	0.5962718729267454	0.5962718729267454	85.0	279	True	
melanoma → App → Cd74 → CD8	Masopust_054_A:A0312	41	0	0		0.0	0.5962718729267454	0.5962718729267454	85.0	279	True	
melanoma → App → Cd74 → CD8	Masopust_054_B:A0311	41	0	0		0.0	0.5962718729267454	0.5962718729267454	85.0	279	True	
melanoma → App → Cd74 → CD8	Masopust_054_B:A0312	41	0	0		0.0	0.5962718729267454	0.5962718729267454	85.0	279	True	
melanoma → App → Cd74 → CD8	Masopust_054_C:A0311	41	0	0		0.0	0.5962718729267454	0.5962718729267454	85.0	279	True	
melanoma → App → Cd74 → CD8	Masopust_054_C:A0313	41	0	0		0.0	0.5962718729267454	0.5962718729267454	85.0	279	True	
melanoma → App → Cd74 → CD8	Masopust_054_D:A0311	41	0	0		0.00010774863962320622	0.5962718729267454	0.5962718729267454	85.0	279	True	
melanoma → App → Cd74 → CD8	Masopust_054_D:A0312	41	0	0		0.0	0.5962718729267454	0.5962718729267454	85.0	279	True	
melanoma → App → Cd74 → CD8	Masopust_054_D:A0313	41	0	0		0.00010774863962320622	0.5962718729267454	0.5962718729267454	85.0	279	True	
melanoma → App → Cd74 → CD8	Masopust_054_E:A0311	41	0	0		0.00010774863962320622	0.5962718729267454	0.5962718729267454	85.0	279	True	
melanoma → App → Notch2 → CD8	Masopust_053_1a:A0307	41	0	0		0.0	0.5962718729267454	0.5962718729267454	85.0	279	True	
melanoma → App → Notch2 → CD8	Masopust_053_1a:A0309	41	0	0		0.00010774863962320622	0.5962718729267454	0.5962718729267454	85.0	279	True	
melanoma → App → Notch2 → CD8	Masopust_053_1a:A0310	41	0	0		0.0	0.5962718729267454	0.5962718729267454	85.0	279	True	
melanoma → App → Notch2 → CD8	Masopust_053_1a:A0311	41	0	0		0.00010774863962320622	0.5962718729267454	0.5962718729267454	85.0	279	True	
melanoma → App → Notch2 → CD8	Masopust_053_1a:A0312	41	0	0		0.00010774863962320622	0.5962718729267454	0.5962718729267454	85.0	279	True	
melanoma → App → Notch2 → CD8	Masopust_053_1b:A0307	41	0	0		0.00010774863962320622	0.5962718729267454	0.5962718729267454	85.0	279	True	
melanoma → App → Notch2 → CD8	Masopust_053_1b:A0309	41	0	0		0.0	0.5962718729267454	0.5962718729267454	85.0	279	True	
melanoma → App → Notch2 → CD8	Masopust_053_1b:A0310	41	0	0		0.00010774863962320622	0.5962718729267454	0.5962718729267454	85.0	279	True	
melanoma → App → Notch2 → CD8	Masopust_053_1b:A0311	41	0	0		0.00010774863962320622	0.5962718729267454	0.5962718729267454	85.0	279	True	
melanoma → App → Notch2 → CD8	Masopust_053_1b:A0312	41	0	0		0.00010774863962320622	0.5962718729267454	0.5962718729267454	85.0	279	True	
melanoma → App → Notch2 → CD8	Masopust_053_2a:A0307	41	0	0		0.00010774863962320622	0.5962718729267454	0.5962718729267454	85.0	279	True	
melanoma → App → Notch2 → CD8	Masopust_053_2a:A0308	41	0	0		0.0	0.5962718729267454	0.5962718729267454	85.0	279	True	
melanoma → App → Notch2 → CD8	Masopust_053_2a:A0309	41	0	0		0.00010774863962320622	0.5962718729267454	0.5962718729267454	85.0	279	True	
melanoma → App → Notch2 → CD8	Masopust_053_2a:A0310	41	0	0		0.00010774863962320622	0.5962718729267454	0.5962718729267454	85.0	279	True	
melanoma → App → Notch2 → CD8	Masopust_053_2a:A0312	41	0	0		0.00010774863962320622	0.5962718729267454	0.5962718729267454	85.0	279	True	
melanoma → App → Notch2 → CD8	Masopust_053_2b:A0307	41	0	0		0.0	0.5962718729267454	0.5962718729267454	85.0	279	True	
melanoma → App → Notch2 → CD8	Masopust_053_2b:A0308	41	0	0		0.00010774863962320622	0.5962718729267454	0.5962718729267454	85.0	279	True	
melanoma → App → Notch2 → CD8	Masopust_053_2b:A0309	41	0	0		0.00010774863962320622	0.5962718729267454	0.5962718729267454	85.0	279	True	
melanoma → App → Notch2 → CD8	Masopust_053_2b:A0310	41	0	0		0.0	0.5962718729267454	0.5962718729267454	85.0	279	True	
melanoma → App → Notch2 → CD8	Masopust_053_2b:A0312	41	0	0		0.0	0.5962718729267454	0.5962718729267454	85.0	279	True	
melanoma → App → Notch2 → CD8	Masopust_053_3a:A0307	41	0	0		0.0	0.5962718729267454	0.5962718729267454	85.0	279	True	
melanoma → App → Notch2 → CD8	Masopust_053_3a:A0308	41	0	0		0.00010774863962320622	0.5962718729267454	0.5962718729267454	85.0	279	True	
melanoma → App → Notch2 → CD8	Masopust_053_3a:A0309	41	0	0		0.0	0.5962718729267454	0.5962718729267454	85.0	279	True	
melanoma → App → Notch2 → CD8	Masopust_053_3a:A0310	41	0	0		0.0	0.5962718729267454	0.5962718729267454	85.0	279	True	
melanoma → App → Notch2 → CD8	Masopust_053_3a:A0311	41	0	0		0.0	0.5962718729267454	0.5962718729267454	85.0	279	True	
melanoma → App → Notch2 → CD8	Masopust_053_3b:A0307	41	0	0		0.0	0.5962718729267454	0.5962718729267454	85.0	279	True	
melanoma → App → Notch2 → CD8	Masopust_053_3b:A0308	41	0	0		0.0	0.5962718729267454	0.5962718729267454	85.0	279	True	
melanoma → App → Notch2 → CD8	Masopust_053_3b:A0309	41	0	0		0.0	0.5962718729267454	0.5962718729267454	85.0	279	True	
melanoma → App → Notch2 → CD8	Masopust_053_3b:A0310	41	0	0		0.0	0.5962718729267454	0.5962718729267454	85.0	279	True	
melanoma → App → Notch2 → CD8	Masopust_053_3b:A0311	41	0	0		0.00010774863962320622	0.5962718729267454	0.5962718729267454	85.0	279	True	
melanoma → App → Notch2 → CD8	Masopust_053_6a:A0308	41	0	0		0.00010774863962320622	0.5962718729267454	0.5962718729267454	85.0	279	True	
melanoma → App → Notch2 → CD8	Masopust_053_6b:A0307	41	0	0		0.00010774863962320622	0.5962718729267454	0.5962718729267454	85.0	279	True	
melanoma → App → Notch2 → CD8	Masopust_053_6b:A0308	41	0	0		0.00010774863962320622	0.5962718729267454	0.5962718729267454	85.0	279	True	
melanoma → App → Notch2 → CD8	Masopust_054_A:A0312	41	0	0		0.0	0.5962718729267454	0.5962718729267454	85.0	279	True	
melanoma → App → Notch2 → CD8	Masopust_054_B:A0311	41	0	0		0.0	0.5962718729267454	0.5962718729267454	85.0	279	True	
melanoma → App → Notch2 → CD8	Masopust_054_B:A0312	41	0	0		0.0	0.5962718729267454	0.5962718729267454	85.0	279	True	
melanoma → App → Notch2 → CD8	Masopust_054_C:A0311	41	0	0		0.0	0.5962718729267454	0.5962718729267454	85.0	279	True	
melanoma → App → Notch2 → CD8	Masopust_054_C:A0313	41	0	0		0.0	0.5962718729267454	0.5962718729267454	85.0	279	True	
melanoma → App → Notch2 → CD8	Masopust_054_D:A0311	41	0	0		0.00010774863962320622	0.5962718729267454	0.5962718729267454	85.0	279	True	
melanoma → App → Notch2 → CD8	Masopust_054_D:A0312	41	0	0		0.0	0.5962718729267454	0.5962718729267454	85.0	279	True	
melanoma → App → Notch2 → CD8	Masopust_054_D:A0313	41	0	0		0.00010774863962320622	0.5962718729267454	0.5962718729267454	85.0	279	True	
melanoma → App → Notch2 → CD8	Masopust_054_E:A0311	41	0	0		0.00010774863962320622	0.5962718729267454	0.5962718729267454	85.0	279	True	
melanoma → Arf1 → Insr → CD8	Masopust_053_1a:A0307	41	0	0		-0.0005773091281153313	0.5103347512802502	0.5103347512802502	245.0	279	True	
melanoma → Arf1 → Insr → CD8	Masopust_053_1a:A0309	41	0	0		-0.00014969784872434345	0.5103347512802502	0.5103347512802502	245.0	279	True	
melanoma → Arf1 → Insr → CD8	Masopust_053_1a:A0310	41	0	0		-0.0005773091281153313	0.5103347512802502	0.5103347512802502	245.0	279	True	
melanoma → Arf1 → Insr → CD8	Masopust_053_1a:A0311	41	0	0		-0.00014969784872434345	0.5103347512802502	0.5103347512802502	245.0	279	True	
melanoma → Arf1 → Insr → CD8	Masopust_053_1a:A0312	41	0	0		-0.00014969784872434345	0.5103347512802502	0.5103347512802502	245.0	279	True	
melanoma → Arf1 → Insr → CD8	Masopust_053_1b:A0307	41	0	0		-0.00014969784872434345	0.5103347512802502	0.5103347512802502	245.0	279	True	
melanoma → Arf1 → Insr → CD8	Masopust_053_1b:A0309	41	0	0		-0.00014969784872434345	0.5103347512802502	0.5103347512802502	245.0	279	True	
melanoma → Arf1 → Insr → CD8	Masopust_053_1b:A0310	41	0	0		-0.00014969784872434345	0.5103347512802502	0.5103347512802502	245.0	279	True	
melanoma → Arf1 → Insr → CD8	Masopust_053_1b:A0311	41	0	0		-0.00014969784872434345	0.5103347512802502	0.5103347512802502	245.0	279	True	
melanoma → Arf1 → Insr → CD8	Masopust_053_1b:A0312	41	0	0		-0.00014969784872434345	0.5103347512802502	0.5103347512802502	245.0	279	True	
melanoma → Arf1 → Insr → CD8	Masopust_053_2a:A0307	41	0	0		-0.00014969784872434345	0.5103347512802502	0.5103347512802502	245.0	279	True	
melanoma → Arf1 → Insr → CD8	Masopust_053_2a:A0308	41	0	0		-0.0005773091281153313	0.5103347512802502	0.5103347512802502	245.0	279	True	
melanoma → Arf1 → Insr → CD8	Masopust_053_2a:A0309	41	0	0		-0.00014969784872434345	0.5103347512802502	0.5103347512802502	245.0	279	True	
melanoma → Arf1 → Insr → CD8	Masopust_053_2a:A0310	41	0	0		-0.00014969784872434345	0.5103347512802502	0.5103347512802502	245.0	279	True	
melanoma → Arf1 → Insr → CD8	Masopust_053_2a:A0312	41	0	0		-0.0005773091281153313	0.5103347512802502	0.5103347512802502	245.0	279	True	
melanoma → Arf1 → Insr → CD8	Masopust_053_2b:A0307	41	0	0		-0.00014969784872434345	0.5103347512802502	0.5103347512802502	245.0	279	True	
melanoma → Arf1 → Insr → CD8	Masopust_053_2b:A0308	41	0	0		-0.00014969784872434345	0.5103347512802502	0.5103347512802502	245.0	279	True	
melanoma → Arf1 → Insr → CD8	Masopust_053_2b:A0309	41	0	0		-0.00014969784872434345	0.5103347512802502	0.5103347512802502	245.0	279	True	
melanoma → Arf1 → Insr → CD8	Masopust_053_2b:A0310	41	0	0		-0.0005773091281153313	0.5103347512802502	0.5103347512802502	245.0	279	True	
melanoma → Arf1 → Insr → CD8	Masopust_053_2b:A0312	41	0	0		-0.00014969784872434345	0.5103347512802502	0.5103347512802502	245.0	279	True	
melanoma → Arf1 → Insr → CD8	Masopust_053_3a:A0307	41	0	0		-0.0005773091281153313	0.5103347512802502	0.5103347512802502	245.0	279	True	
melanoma → Arf1 → Insr → CD8	Masopust_053_3a:A0308	41	0	0		-0.0005773091281153313	0.5103347512802502	0.5103347512802502	245.0	279	True	
melanoma → Arf1 → Insr → CD8	Masopust_053_3a:A0309	41	0	0		-0.0005773091281153313	0.5103347512802502	0.5103347512802502	245.0	279	True	
melanoma → Arf1 → Insr → CD8	Masopust_053_3a:A0310	41	0	0		-0.00014969784872434345	0.5103347512802502	0.5103347512802502	245.0	279	True	
melanoma → Arf1 → Insr → CD8	Masopust_053_3a:A0311	41	0	0		-0.00014969784872434345	0.5103347512802502	0.5103347512802502	245.0	279	True	
melanoma → Arf1 → Insr → CD8	Masopust_053_3b:A0307	41	0	0		-0.0005773091281153313	0.5103347512802502	0.5103347512802502	245.0	279	True	
melanoma → Arf1 → Insr → CD8	Masopust_053_3b:A0308	41	0	0		-0.0005773091281153313	0.5103347512802502	0.5103347512802502	245.0	279	True	
melanoma → Arf1 → Insr → CD8	Masopust_053_3b:A0309	41	0	0		-0.00014969784872434345	0.5103347512802502	0.5103347512802502	245.0	279	True	
melanoma → Arf1 → Insr → CD8	Masopust_053_3b:A0310	41	0	0		-0.0005773091281153313	0.5103347512802502	0.5103347512802502	245.0	279	True	
melanoma → Arf1 → Insr → CD8	Masopust_053_3b:A0311	41	0	0		-0.00014969784872434345	0.5103347512802502	0.5103347512802502	245.0	279	True	
melanoma → Arf1 → Insr → CD8	Masopust_053_6a:A0308	41	0	0		-0.00014969784872434345	0.5103347512802502	0.5103347512802502	245.0	279	True	
melanoma → Arf1 → Insr → CD8	Masopust_053_6b:A0307	41	0	0		-0.0005773091281153313	0.5103347512802502	0.5103347512802502	245.0	279	True	
melanoma → Arf1 → Insr → CD8	Masopust_053_6b:A0308	41	0	0		-0.0005773091281153313	0.5103347512802502	0.5103347512802502	245.0	279	True	
melanoma → Arf1 → Insr → CD8	Masopust_054_A:A0312	41	0	0		-0.0005773091281153313	0.5103347512802502	0.5103347512802502	245.0	279	True	
melanoma → Arf1 → Insr → CD8	Masopust_054_B:A0311	41	0	0		-0.0005773091281153313	0.5103347512802502	0.5103347512802502	245.0	279	True	
melanoma → Arf1 → Insr → CD8	Masopust_054_B:A0312	41	0	0		-0.0005773091281153313	0.5103347512802502	0.5103347512802502	245.0	279	True	
melanoma → Arf1 → Insr → CD8	Masopust_054_C:A0311	41	0	0		-0.0005773091281153313	0.5103347512802502	0.5103347512802502	245.0	279	True	
melanoma → Arf1 → Insr → CD8	Masopust_054_C:A0313	41	0	0		-0.0005773091281153313	0.5103347512802502	0.5103347512802502	245.0	279	True	
melanoma → Arf1 → Insr → CD8	Masopust_054_D:A0311	41	0	0		-0.0005773091281153313	0.5103347512802502	0.5103347512802502	245.0	279	True	
melanoma → Arf1 → Insr → CD8	Masopust_054_D:A0312	41	0	0		-0.0005773091281153313	0.5103347512802502	0.5103347512802502	245.0	279	True	
melanoma → Arf1 → Insr → CD8	Masopust_054_D:A0313	41	0	0		-0.00014969784872434345	0.5103347512802502	0.5103347512802502	245.0	279	True	
melanoma → Arf1 → Insr → CD8	Masopust_054_E:A0311	41	0	0		-0.0005773091281153313	0.5103347512802502	0.5103347512802502	245.0	279	True	
melanoma → Sorbs1 → Itga1 → CD8	Masopust_053_1a:A0307	41	0	0		-0.0007702367551520915	0.5084610134870892	0.5084610134870892	262.0	279	True	
melanoma → Sorbs1 → Itga1 → CD8	Masopust_053_1a:A0309	41	0	0		-8.072529384976796e-05	0.5084610134870892	0.5084610134870892	262.0	279	True	
melanoma → Sorbs1 → Itga1 → CD8	Masopust_053_1a:A0310	41	0	0		-0.0007702367551520915	0.5084610134870892	0.5084610134870892	262.0	279	True	
melanoma → Sorbs1 → Itga1 → CD8	Masopust_053_1a:A0311	41	0	0		-8.072529384976796e-05	0.5084610134870892	0.5084610134870892	262.0	279	True	
melanoma → Sorbs1 → Itga1 → CD8	Masopust_053_1a:A0312	41	0	0		-8.072529384976796e-05	0.5084610134870892	0.5084610134870892	262.0	279	True	
melanoma → Sorbs1 → Itga1 → CD8	Masopust_053_1b:A0307	41	0	0		-8.072529384976796e-05	0.5084610134870892	0.5084610134870892	262.0	279	True	
melanoma → Sorbs1 → Itga1 → CD8	Masopust_053_1b:A0309	41	0	0		-0.0007702367551520915	0.5084610134870892	0.5084610134870892	262.0	279	True	
melanoma → Sorbs1 → Itga1 → CD8	Masopust_053_1b:A0310	41	0	0		-8.072529384976796e-05	0.5084610134870892	0.5084610134870892	262.0	279	True	
melanoma → Sorbs1 → Itga1 → CD8	Masopust_053_1b:A0311	41	0	0		-8.072529384976796e-05	0.5084610134870892	0.5084610134870892	262.0	279	True	
melanoma → Sorbs1 → Itga1 → CD8	Masopust_053_1b:A0312	41	0	0		-8.072529384976796e-05	0.5084610134870892	0.5084610134870892	262.0	279	True	
melanoma → Sorbs1 → Itga1 → CD8	Masopust_053_2a:A0307	41	0	0		-8.072529384976796e-05	0.5084610134870892	0.5084610134870892	262.0	279	True	
melanoma → Sorbs1 → Itga1 → CD8	Masopust_053_2a:A0308	41	0	0		-0.0007702367551520915	0.5084610134870892	0.5084610134870892	262.0	279	True	
melanoma → Sorbs1 → Itga1 → CD8	Masopust_053_2a:A0309	41	0	0		-8.072529384976796e-05	0.5084610134870892	0.5084610134870892	262.0	279	True	
melanoma → Sorbs1 → Itga1 → CD8	Masopust_053_2a:A0310	41	0	0		-8.072529384976796e-05	0.5084610134870892	0.5084610134870892	262.0	279	True	
melanoma → Sorbs1 → Itga1 → CD8	Masopust_053_2a:A0312	41	0	0		-0.0007702367551520915	0.5084610134870892	0.5084610134870892	262.0	279	True	
